Headline,Date
America needs her immigrants,2017-02-21
Dow notches longest run of record closes in three decades,2017-02-22
Nike and Coach are fighting Amazon by creating stores that appeal to all the senses,2017-02-23
Shares of Nike climb 1.2% at $58.09 to lead Dow gainers in early trade,2017-02-24
Break out the pompoms because this asset is leaving stocks in its dust,2017-02-24
Under Armour's stock drops after analyst recommends investors sell,2017-02-27
Are Under Armour’s High-Flying Days Over?,2017-02-27
Should Under Armour Be Worried About Steph Curry?,2017-02-28
Stocks finish higher for fourth straight month; Dow snaps record run,2017-02-28
Shares of Nike Inc. sink 0.9% at $57.88 to lead Dow decliners in early trade,2017-03-03
"Nike shares rise tepidly, 0.2% higher at $56.79, to lead Dow gainers in early trade",2017-03-06
"Go Long China, Short US: 5 Smart Stock Trades",2017-03-06
Adidas Earnings: What to expect,2017-03-07
Adidas shares jump on upbeat growth outlook,2017-03-08
Bull market’s 8-year anniversary reminds us that the Dow rewards the bold,2017-03-08
Adidas Kicks Nike in Gut,2017-03-09
Nike’s Comeback is in Sight,2017-03-13
Adidas expects U.S. sales to surge 50% by 2020,2017-03-14
"Shares of Nike lead Dow early gainers, up 1.1% at $57.92",2017-03-15
Nike stock price target raised to $67 from $61 at UBS,2017-03-15
Nike apologizes for misleading sneaker marketing in China,2017-03-15
March Madness: Under Armour and Nike Face Off in the Tourney,2017-03-16
Investors are increasingly looking for that overdue selloff in stocks,2017-03-18
"Shares of Nike Inc., up 0.9% at $58.33, to top lead Dow in early trade",2017-03-20
"Disney shares rise 0.6% at $112.43, among Dow's early leaders",2017-03-20
U.S. stocks end lower as financials sell off,2017-03-20
"Nike earnings healthily beat expectations, but stock falls",2017-03-21
"Nike beats on profit, but outlook less rosy",2017-03-21
Nike earnings could be squeezed by competition,2017-03-21
"Nike reports earnings of 68 cents a share, beating expectations of 53 cents",2017-03-21
Nike's stock drops 4.2% premarket after Q3 results late Tuesday,2017-03-22
Dow logs five-day losing streak as broader market edges higher,2017-03-22
Nike's biggest-ever price drop can be blamed for Dow's fifth-straight loss,2017-03-22
Nike's stock price drop shaved 28 points off the Dow's price,2017-03-22
Nike stock's price decline of $4.09 is biggest one-day drop since it went public in December 1980,2017-03-22
Nike's stock drops 7.1% to suffer biggest percentage decline ins June 2012,2017-03-22
Nike stock's premarket decline would shave about 17 points off the Dow's price,2017-03-22
Nike: Can Speed Save the Day?,2017-03-22
Nike shares fall after weak outlook,2017-03-22
Nike stock's premarket price drop on track to shave 22 points off the Dow's price,2017-03-22
"Nike's stock extends slide, drops 5.4% in premarket trade",2017-03-22
Nike stock price target cut to $66 from $68 at Stifel Nicolaus,2017-03-22
Nike's stock selloff accounting for nearly half the Dow futures' drop,2017-03-22
Nike price target cut to $63 from $67 at UBS,2017-03-22
Get ready for Trump Trade 2.0 — a ‘deeper pullback’ for stocks,2017-03-22
"Nike’s earnings were better than expected, but the beat was ‘low quality’",2017-03-23
Nike Suffering Its Own Brand of March Madness,2017-03-23
10 best business schools for aspiring entrepreneurs,2017-03-24
Lots Afoot at Nike,2017-03-25
The World’s Best CEOs: An Exclusive Barron’s List,2017-03-25
"All but 1 of the Dow's components are falling premarket, as Dow futures tumble",2017-03-27
Playing golf has gone the way of the three-martini lunch — Trump being the exception,2017-03-29
Watch Out Adidas! Here Comes Under Armour,2017-03-31
This Could Be The Final Four’s Real Underdog,2017-04-01
Under Armour's stock drops after downgrade to rare underperform rating,2017-04-03
Under Armour: Who’s Right?,2017-04-03
"Shares of Nike, off 0.9%, lead Dow early laggards",2017-04-05
Stocks will crash if Trump keeps his campaign promises on China,2017-04-06
Under Armour stock slides 3% to lead S&P 500 decliners,2017-04-07
"Nike, Michael Kors and Amazon are tops with teens",2017-04-10
Why the CEO of Flywheel Sports embraces failure,2017-04-10
CEO average pay climbed more than $1 million in 2016,2017-04-13
Stock market ends 3-session slide as bank shares rally,2017-04-17
Mark Zuckerberg sees augmented reality shaping Facebook’s future,2017-04-18
Skechers fails to impress with first billion-dollar-plus quarter,2017-04-22
Nike applies for patent for 'architecturally reinforced denim',2017-04-25
Nike Has A New Blueprint for ‘Athletic’ Jeans,2017-04-25
New Competitor Should Make Under Armour Sweat,2017-04-26
Under Armour posts its first ever loss,2017-04-27
"Amazon's most sought-after clothing brands include Nike, Adidas and Under Armour",2017-04-28
How retail bankruptcies took their toll on Under Armour in latest quarter,2017-04-28
Sneakers May Not Save Under Armour,2017-05-01
Here’s the ‘last remaining cheap asset’ as the Fed pumps up prices for everything else,2017-05-02
Nike’s high-tech denim suggests the next trend in jeans will be function over fashion,2017-05-03
The best-paid city in the world is NOT American,2017-05-05
Macy's says 'we're not dead' after earnings miss,2017-05-11
Macy's shares slide 13% after earnings miss,2017-05-11
"Adidas selling golf equipment businesses, including TaylorMade, to focus on clothes and shoes",2017-05-11
"Nasdaq closes at record while S&P 500, Dow slip amid political uncertainty",2017-05-16
Most Dow stocks are below their 50-day moving averages,2017-05-17
Nike's shares retreat 1.1% to top Dow's laggards at the open,2017-05-19
Under Armour's stock sinks toward longest losing streak in its 11 1/2-year public history,2017-05-19
Caterpillar stock climbs 1.4% to lead Dow's early gainers,2017-05-19
Strong Profits Help Stocks Rebound From D.C. Woes,2017-05-20
Foot Locker May Have Overstepped,2017-05-22
"Shares of Nike, off 0.4%, lead Dow laggards in early trade",2017-05-22
Would You Work Out in Nike Jeans?,2017-05-25
What Bad News? Markets Surge Despite It All,2017-05-27
"Shoes are having a moment; new lines from Skechers, Steve Madden impress analysts",2017-06-06
How to Build a More Fashionable Nike,2017-06-07
"Book a shower at the Kohler store, for a one-of-a-kind shopping experience",2017-06-08
"J. Crew has a new CEO, but that won’t fix its debt problem",2017-06-08
"Nike, Adidas adding robots to supply chain to deliver shoes customers want faster",2017-06-08
3 Places to Find FANG Alternatives,2017-06-09
"Nasdaq, S&P 500 close lower a second day as tech stocks slump",2017-06-12
"Nike, Universal Studios and Sanrio could be in regulatory trouble in Europe",2017-06-14
Nike Goes Lean and Mean,2017-06-15
Stock market closes off lows as tech shares extend selloff,2017-06-15
Nike to cut 2% of its workforce as part of corporate restructuring,2017-06-15
Nike to cut 2% of global workforce as part of new consumer-focused initiative,2017-06-15
Nike seeks cutting product creation cycle times in half,2017-06-15
Why the almighty dollar is headed for a fall — even as Yellen sounds hawkish,2017-06-15
U.S. stocks close lower as tech selloff resumes,2017-06-15
Nike to unite physical and digital retail,2017-06-15
Nike to reduce its styles by 25%,2017-06-15
Nike's stock drops 1.2% premarket after analyst downgrade,2017-06-16
"Nike's stock falls after J.P. Morgan cuts rating, price target",2017-06-16
EU poised to fine Google more than $1 billion in antitrust case: reports,2017-06-16
"Dow closes at record for 4th week of gains, Nasdaq slips for 2nd week",2017-06-16
Nike downgraded to neutral from overweight at J.P. Morgan,2017-06-16
Nike price target cut to $58 from $61 at J.P. Morgan,2017-06-16
Amazon’s ‘Dash Wand’ wants to change the way you buy groceries,2017-06-17
"Apple Inc., Nike Inc. up 1.2% to lead Dow gainers",2017-06-19
Nike and Amazon: Another Potential Win for the ‘Everything Store’,2017-06-21
Nike to start selling some products directly on Amazon,2017-06-21
This play beats bitcoin with 100%-plus returns — and it’s less risky,2017-06-22
Foot Locker Hasn’t Broken Its Fall,2017-06-24
Nike stock price target cut to $62 from $63 at UBS,2017-06-27
Nike Q4 EPS 60 cents vs. 49 cents,2017-06-29
Nike Q4 EPS FactSet consensus 50 cents,2017-06-29
Nike Q4 revenue $8.7 billion vs. $8.2 billion; FactSet consensus $8.6 billion,2017-06-29
Nike shares climb after fourth-quarter earnings beat,2017-06-29
"With Amazon’s Help, Nike Picks Up Speed In Digital World",2017-06-29
Nike confirms deal to sell shoes through Amazon,2017-06-29
The ‘tightening slugfest’ has started — and markets don’t know what’s about to hit ’em,2017-06-29
Nike stock options pricing in a bigger-than-average post-earnings move,2017-06-29
Nike shares up 3.4%,2017-06-29
"Nike earnings: Cozying up to consumers in the face of competition from Adidas, Under Armour",2017-06-29
Slow Down: Maybe Nike’s Quarter Wasn’t So Great After All,2017-06-30
"Nike's stock jump gives Dow a big boost, paces S&P 500 gainers",2017-06-30
Nike stock price target raised to $64 from $62 at UBS,2017-06-30
Nike downgraded to equal weight at Morgan Stanley,2017-06-30
"Nike jumps 7% premarket after earnings beat, Amazon deal",2017-06-30
Nike's stock soars 6.6% premarket after Q4 results late Thursday,2017-06-30
Stock market opens higher as Wall Street looks to wrap volatile week in the green,2017-06-30
Nike stock price target raised to $64 from $61 at Susquehanna,2017-06-30
"Nike’s Got a Game Plan, Stock Could Reach $65",2017-06-30
Nike's stock surge accounting for half of Dow's early gain,2017-06-30
Charting the Market,2017-07-01
"In Nike-Amazon partnership, Amazon’s scale could put the Nike brand at risk",2017-07-03
Nike’s Amazon Deal a Win for These 2 China Stocks,2017-07-04
"Nasdaq, S&P 500 close higher as tech stocks rally while Dow dips",2017-07-05
Nike started at outperform with $71 stock price target at Raymond James,2017-07-06
Nike Has Missed Its Millennial Opportunity...So Far,2017-07-06
U.S. stocks close higher for week as tech rebounds,2017-07-07
Is Foot Locker in Trouble?,2017-07-07
Nasdaq closes higher to lead stock market as tech climbs,2017-07-10
Adidas Shares Could Double as Profit Margins Expand,2017-07-15
Death watch: How much longer can golf survive?,2017-07-15
How one sneakers stock could double — and it’s not Nike,2017-07-17
Four key sectors to watch closely this earnings season,2017-07-18
"Nike's stock surges after Morgan Stanley boosts rating, price target",2017-07-20
Nike: The Steph Curry Threat Is Fading Away,2017-07-20
Nike Can Do It — Again,2017-07-20
Nike stock price target raised to $68 from $54 at Morgan Stanley,2017-07-20
Nike upgraded to overweight from equal weight at Morgan Stanley,2017-07-20
Nike's stock surges 2.4% premaket after analyst upgrade,2017-07-20
A Fund That Thrives by Looking Beyond Metrics,2017-07-22
Nasdaq closes at record as tech stocks shake off broader weakness,2017-07-24
"Hibbett Sports shares plummet 30% after profit warning, ‘woefully late’ e-commerce launch",2017-07-25
Signs Adidas is Still Outpacing Under Armour and Nike,2017-07-28
Under Armour's stock's low price doesn't mean it is cheap,2017-07-28
"Attention, shoppers: ‘Amazon effect’ is creating bargain stocks",2017-07-31
Under Armour to cut 280 jobs in restructuring,2017-08-01
Under Armour to cut about 280 jobs,2017-08-01
"Under Armour suffers from market forces, lack of focus, analysts say",2017-08-02
Meet the richest person in every U.S. state in 2017,2017-08-08
Kohl’s gets a boost from selling more things people want to buy,2017-08-11
Stocks Fall 1.4% on North Korea Fears,2017-08-11
"Dow closes higher for 3rd session in a row, but broader market ends slightly lower",2017-08-15
Home Depot's stock cuts about 30 points from Dow industrials,2017-08-15
"Dick’s Sporting Goods’ stock slides 20%, but one analyst is still a fan",2017-08-16
Foot Locker's stock plunge drags Under Armour and Nike down with it,2017-08-18
Nike and Under Armour Slammed by Sneaker Recession,2017-08-18
Foot Locker sales miss weighs on sector's stocks,2017-08-18
"Stocks end lower; Dow, S&P 500 book 2nd weekly loss in a row and Nasdaq logs 4th",2017-08-18
Nike downgraded to hold from buy at Jefferies,2017-08-21
"Dow, S&P 500 halt skid, but Nasdaq ends lower a 3rd session in a row on light volume",2017-08-21
Nike price target cut to $60 from $75 at Jefferies,2017-08-21
"The Dow industrials struggle to retain grip on key, short-term bullish trend line",2017-08-21
Nike shares down 1.4% in Monday premarket trading,2017-08-21
Foot Locker shares plunge 28% as brands like Nike and Adidas go direct-to-consumer,2017-08-21
Nike downgraded on increased competition and growth risk,2017-08-21
"Under Armour, Nike, Foot Locker stocks battered after spate of downgrades, price target cuts",2017-08-21
"Goldman, Apple and Nike stocks slice about 40 points from Dow industrials in early trade",2017-08-21
More Reasons Why Adidas Will Stay Dominant,2017-08-21
"Nike, Foot Locker, Finish Line downgrades highlight struggles in the sporting goods sector",2017-08-22
DSW stock closes biggest one-day gain in 12-year history as sales turn positive,2017-08-23
Perry Ellis shares jump after earnings beat,2017-08-24
"Dick's Sporting Goods downgraded as Nike, Under Armour and Adidas increase direct-to-consumer sales",2017-08-24
Dow holds on to gains as Draghi talks global economic stability at Jackson Hole,2017-08-25
"Shares of Foot Locker, Nike down amid Finish Line profit warning",2017-08-28
"United Tech, Caterpillar, Boeing stocks help Dow industrials claw back from a 135-point skid",2017-08-29
How Adidas Blew Past Nike and Under Armour,2017-08-29
Finish Line’s ‘poison pill’ meant to beat back a takeover from U.K.’s Sports Direct,2017-08-29
"Goldman, Nike stocks lead Dow industrials's early losses",2017-08-29
Finish Line Is Only the Start of Nike’s Problems,2017-08-29
"Maria Sharapova announces her return to the U.S. Open with forehands, tears and crystals",2017-08-29
"NBA star Kevin Durant slams Under Armour, and stock takes a dive",2017-08-30
Why Nike Needs More Than Just Amazon to Get Out of Its Funk,2017-08-31
Stock market finishes higher as jobs report diminishes rate hike expectations,2017-09-01
Dow sees important change to how it’s calculated,2017-09-06
"Wal-Mart, TJX, and McDonald’s are in demand as low-income consumers struggle",2017-09-06
Thinking of Buying Nike Shares? Just Don’t,2017-09-09
Is Nike the One Team LeBron Can‘t Save?,2017-09-13
Nike: Profit From the Uncertainty,2017-09-13
Ebay partners with Spring for online fashion boutique,2017-09-14
Instagram Is the New Lookbook,2017-09-18
Adidas overtakes Jordan on list of top U.S. sport footwear: NPD,2017-09-18
Nike's stock slumps 1.5% premarket after analyst downgrade,2017-09-19
Nike stock price target cut to $54 from $64 at Susquehanna,2017-09-19
Nike downgraded to neutral from positive at Susquehanna,2017-09-19
Nike stock fell 1.6% premarket after analyst downgrade,2017-09-19
"Sorry Nike and Under Armour, America’s Closets Are Full",2017-09-19
The overlooked asset class that looks set to dominate over the next 5 years,2017-09-19
Nike's stock selloff cuts Dow futures gain in half,2017-09-19
The smartest things I did when starting my own business,2017-09-20
Nike downgraded on underperformance in the basketball category,2017-09-20
Amazon isn’t the only reason Toys ‘R’ Us filed for bankruptcy,2017-09-20
Is Lululemon Just Like the Rest of Athletic Retail?,2017-09-22
"Ex-NBA star Chuck Person, Adidas executive charged in NCAA basketball corruption probe",2017-09-26
Nike shares up 2% after Q1 earnings,2017-09-26
Nike Q1 rev. $9.1 billion vs. expectations $9.09 billion,2017-09-26
Nike Q1 EPS 57 cents vs. expectations 48 cents,2017-09-26
Nike shares rise as company beats EPS expectations,2017-09-26
Nike earnings: Even Jordan can’t clear hurdles in the athletic sector,2017-09-26
"Dow snaps 4-day losing streak; financials, tax-cut hopes provide lift",2017-09-27
Nike's stock price target cut to $47 from $54 at Susquehanna,2017-09-27
Nike's stock drops 3.6% premarket toward 3-mo. low after Q1 results late Tuesday,2017-09-27
Nike's stock drop cuts Dow futures gains by a third after downbeat margin outlook,2017-09-27
Nike stock price target cut to $59 from $62 at Instinet,2017-09-27
Rick Pitino reportedly fired as Louisville basketball coach amid FBI investigation,2017-09-27
"Nike has got too much product and not enough customer connection, analysts say",2017-09-28
British retailer may buy sneaker chain Finish Line,2017-09-28
"Sports Direct is likely planning to take over Finish Line, analysts say",2017-10-01
Stock market ends at record levels after extending win streak,2017-10-04
"A breakout in this cheap, forgotten stock is powering the Dow Jones Industrial Average",2017-10-06
The Top-Performing Sustainable Funds,2017-10-07
"Teens are spending their money on Amazon and Adidas, while Nike loses favor",2017-10-12
One More Area Where Adidas Is Beating Nike,2017-10-12
Nike’s Followers Want to Be Led,2017-10-13
Here are the actual tax rates the biggest companies in America pay,2017-10-14
How to Reduce Risk in Your Portfolio—Now,2017-10-14
Amazon vs. Under Armour: Don’t Expect a Blowout,2017-10-16
"On Nike’s first night as NBA outfitter, LeBron James’s jersey rips",2017-10-18
Nike shares down 2% in Thursday premarket trading,2017-10-19
Nike shares slide 1.6% premarket as Goldman downgrades to neutral from buy,2017-10-19
Nike shares down 1.6% premarket,2017-10-19
Nike downgraded to neutral vs. buy at Goldman Sachs,2017-10-19
28 of 30 Dow stocks trading lower premarket,2017-10-19
Nike: The Startling Gap Between Predictions and Reality,2017-10-20
Why the Adidas Rally Could Be Coming to an End,2017-10-23
These stocks have popped more than 75% since Trump was elected,2017-10-24
"Sorry Nike, Another European Shoe Company Is Gaining",2017-10-24
Apple and Nike show that stock performance is linked to how CEOs invest money,2017-10-26
Nike Rising: Investors Are Suddenly Believers Again,2017-10-26
GE’s stock has breached an unwritten rule for Dow members,2017-10-26
Nike and Under Armour: The Distance Grows,2017-10-26
Nike stock price target raised to $50 from $47 at Susquehanna,2017-10-27
Under Armour shares clobbered as earnings miss,2017-10-31
"Big, old companies drive the Dow’s outperformance",2017-11-01
This company is parsing earnings calls to identify the speech patterns that move stock prices,2017-11-01
Paradise Papers: 6 things to know about report exposing tax havens of the mega-rich,2017-11-06
Offshore accounts — who has them and why?,2017-11-09
Finish Line downgraded on 'skyrocketing' promotions,2017-11-10
"Kohl’s, Macy’s lost millions to hurricane closures, but their problems run deeper",2017-11-10
"Foot Locker partners with Nike for Sneakeasy NYC pop-up, opening Nov. 22",2017-11-17
Foot Locker: Wall Street’s Got a Foot in Its Mouth,2017-11-17
Roger Federer just passed Tiger Woods in all-time prize money with $110.2 million,2017-11-18
Foot Locker partners with Nike for Sneakeasy pop-up store,2017-11-18
Even Adidas watches Netflix,2017-11-20
How to avoid the next GE — and find industrial winners of the future,2017-11-21
How to Play Emerging Markets Now,2017-11-24
Nike downgraded to hold from buy at HSBC,2017-11-28
Nike price target maintained at $62 at HBSC,2017-11-28
Nike shares down 1% in Tuesday premarket trading,2017-11-28
Nike downgraded on lack of clarity in the U.S. market,2017-11-28
Converse capsule collection will include weatherproof Chuck Taylor sneakers,2017-11-29
Some of your old toys and comics may be worth more than your whole house,2017-12-07
Nike price target raised to $64 from $55 at Cowen & Co.,2017-12-07
"Building a Bigger, Faster Nike",2017-12-07
Tap and Trade: Apps Target Young Investors,2017-12-08
Lululemon keeps Amazon at bay and reaps the financial rewards,2017-12-10
"Skechers is one of 2018's best ideas, Burlington Stores to benefit from tax reform: Cowen analysts",2017-12-11
Nike price target raised to $60 from $54 at J.P. Morgan,2017-12-13
Nike price target raised to $60 from $54 at J.P. Morgan,2017-12-13
Nike price target raised to $57 from $52 at Wedbush,2017-12-14
’80s cheer for end of year: Stocks that remind bulls of the Reagan-Volcker era,2017-12-14
"Under Armour's stock soars after analyst turns bullish, boosts price target",2017-12-15
Get Ready for the Santa Claus Rally,2017-12-15
"Under Armour stock soars, triggers new bull market after analyst upgrade",2017-12-18
These 55 stocks have at least doubled since Trump was elected,2017-12-19
Nike stock price target raised to $64 from $50 at Canaccord Genuity,2017-12-19
How Much Jordan Is Too Much Jordan?,2017-12-19
Nike Q2 EPS 46c vs Street's 40c view,2017-12-21
Nike earnings: North America business may be starting to gain speed,2017-12-21
This dividend stock fund also bets on a decline in prices,2017-12-21
Nike Q2 revenue $8.55 bln vs $8.18 bln year ago,2017-12-21
Nike Q2 EPS 46c vs 50c year ago,2017-12-21
Nike shares tick up 1% after hours following earnings beat,2017-12-21
Nike shares wobble after hours following earnings beat,2017-12-21
Nike stock price target cut to $62 from $64 at Canaccord Genuity,2017-12-22
"Nike’s North American revival is a must for retailers like Finish Line, too",2017-12-22
"Dow, S&P 500 post fifth straight weekly gain ahead of Christmas holiday",2017-12-22
Nike shares seek direction as results top Street estimates but North America sales don’t,2017-12-22
Nike shares down 2.7% in Friday premarket trading,2017-12-22
Nike's stock drop turns Dow negative,2017-12-22
Did the bitcoin bubble just pop? Why it’s ‘hard to see the bell tolling just yet’,2017-12-22
"Wal-Mart, Five Below, Dollar Tree among winners heading into final holiday shopping days",2017-12-23
Nordstrom upgraded on key partnerships and 'differentiated' assortment,2018-01-02
"Boeing’s stock leads the charge to Dow 25,000, adding about 150 points",2018-01-04
Retail investor exposure to stock market is at an all-time high: TD Ameritrade,2018-01-08
Under Armour's stock sinks after Susquehanna swings back to bearish rating,2018-01-09
Here’s what all 30 companies that make up the Dow industrials think about the tax cuts,2018-01-14
Here’s what all 30 companies that make up the Dow industrials think about blockchain,2018-01-16
Nike appoints Dirk-Jan van Hameren to chief marketing officer position,2018-01-18
"Nike names Dirk-Jan van Hameren CMO, succeeding Greg Hoffman",2018-01-18
Nike upgraded to outperform from neutral at Wedbush,2018-01-19
"Nike's stock jumps after rating, price target raised",2018-01-19
"S&P 500 edges to uncharted territory, latest slow-motion breakout underway",2018-01-22
Bill Ackman’s Pershing Square announces stake in Nike,2018-01-25
"Dow ends more than 220 points higher as tech, health-care stocks rally",2018-01-26
5 Dow stocks have fallen 4% or more over the past week,2018-01-31
Nike price target moved to $68 from $64 at Cowen,2018-01-31
Nike stock price target raised to $76 from $64 at UBS,2018-02-01
Is Under Armour slipping into irrelevance?,2018-02-02
Here are the biggest losers among Dow and S&P 500 stocks in Monday’s rout,2018-02-06
All 30 Dow stocks fall in early active trade,2018-02-06
Nike's stock falls 3.2% to pace Dow decliners,2018-02-06
These U.S. stocks rose as much as 15% Tuesday as the market bounced back,2018-02-07
"All 30 Dow stocks rise after open, led by Nike and Caterpillar",2018-02-09
Nearly one-fifth of S&P 500 stocks are in a bear market,2018-02-09
These Dow and S&P 500 stocks have taken the worst beatings,2018-02-09
"Dow Jones Industrial Average rebounds, powered by Nike and Microsoft",2018-02-10
This might be the time when you can finally get quality stocks on sale,2018-02-15
Nike price target raised to $80 from $74 at Stifel,2018-02-16
Here’s what the 30 companies that make up the Dow industrials are doing to address sexual-harassment claims,2018-02-19
These 12 Olympic athletes scrimped and saved their way to the top,2018-02-21
"Stock market ends lower as Powell’s testimony stokes fresh inflation, rate-hike fears",2018-02-27
These Dow stocks were clobbered in February — but there were winners too,2018-03-01
All 30 Dow stocks fall in premarket trade,2018-03-02
These Dow and S&P 500 stocks took the biggest hits on fears of a Trump trade war,2018-03-02
10 popular stocks that would be hit hard if Trump started a trade war,2018-03-05
Here’s what the 30 Dow industrials companies say about a potential trade war,2018-03-07
"Big Stock Buys: Nike, Ford, Starbucks, Verizon, Intel",2018-03-14
The big-name stocks to watch as trade-war worries are rebooted,2018-03-14
Top Nike executive resigns as company says it’s looking into workplace complaints,2018-03-15
This energy stock is ‘moving in the right direction’ even if Washington isn’t,2018-03-16
Disruption in the Tax-Prep Business,2018-03-16
"Stock market ends higher after upbeat data, but suffers weekly slide",2018-03-16
Another executive leaves Nike due to misconduct complaints - WSJ,2018-03-16
"The Dow is now down for 2018, but it still has plenty of winners",2018-03-20
What to watch in Tencent earnings,2018-03-20
One more job that robots are taking away from humans: social media influencer,2018-03-21
Sectors Brace for Trade War,2018-03-22
Nike acquires customer data analytics company Zodiac,2018-03-22
Nike earnings preview: Executive changes show long-term goals are still in focus,2018-03-22
Nike fiscal Q3 rev. $9 billion vs. expectations $8.8 billion,2018-03-22
Nike fiscal Q3 loss 57 cents/share vs. expectations EPS 53 cents,2018-03-22
"Nike acquires data-analytics firm Zodiac, terms not disclosed",2018-03-22
"Nike swings to loss, but sales beat expectations; shares rise",2018-03-22
"Nike has 'deep leadership bench,' says CEO",2018-03-23
Dow closes at 2018 low as trade worries rise,2018-03-23
"Nike: If You Like the Stock, Buy This One Instead",2018-03-23
Nike stock price target raised to $62 from $60 at Susquehanna,2018-03-23
"‘I don’t think this is a trade war,’ says veteran Wall Street strategist",2018-03-23
Nike stock price target raised to $74 from $65 at Instinet,2018-03-23
Nike stock price target raised to $75 from $67 at Raymond James,2018-03-23
Here are the biggest Dow and S&P 500 stock losers in March,2018-03-23
Nike stock price target raised to $75 from $74 at Wedbush,2018-03-23
Nike's stock surges 4.9% premarket after Q3 results late Thursday,2018-03-23
Nike's stock surges to pace the Dow's early gainers,2018-03-23
Trade War: These Apparel and Footwear Companies Might Not Get Crushed,2018-03-23
Nike pulls back in North America in order to grow,2018-03-26
Microsoft Plots Path to Trillion-Dollar Market Cap,2018-03-30
"Shares of 24 of 30 Dow components decline premarket, led by 1% drop in Nike",2018-04-02
Under Armour should return to profitable growth in the next year,2018-04-02
"Intel, Amazon and Tesla lead tech stocks lower on the first trading day of April",2018-04-03
"Nike needs to promote more women and minorities, company’s HR chief says",2018-04-04
Dow component Coke is the only blue-chip stock firmly in the green in early trade,2018-04-04
"Apple, Nike and 18 other U.S. companies have $158 billion at stake in China trade war",2018-04-04
These sectors and stocks could suffer the most collateral damage from China trade war,2018-04-05
JD Sports Bets on U.S. with Finish Line Buy,2018-04-06
This unique mutual fund charges less than an index fund if it underperforms,2018-04-07
Here are Friday’s worst stocks as trade conflict and a weak jobs report disappoint investors,2018-04-07
"With its Finish Line buyout, this company’s stock ‘offers excellent value’",2018-04-07
Nike acquires 2nd company in a month for its customer strategy,2018-04-09
Amazon won’t be able to steamroll these companies,2018-04-14
Nike exodus continues: 3 more executives abruptly leave,2018-04-17
Fourth executive out at Nike as VP of footwear leaves-Portland Business Journal,2018-04-19
Nike stock price target cut to $59 from $62 at Susquehanna,2018-04-19
Nike executive departures throw growth plan into jeopardy,2018-04-21
The latest victims of the Amazon effect: The Kardashians,2018-04-24
"South Africa’s Coronation Exits Alibaba, Buys Walgreens",2018-04-27
Nike price target raised to $77 from $74 at HSBC,2018-04-27
Nike upgraded to buy from hold at HSBC,2018-04-27
Nike upgraded on resilience of the athleisure trend,2018-04-27
U.S. benchmarks tag the breakdown point as jagged April nears conclusion,2018-04-30
"We’re on the cusp of the third digital revolution, and here’s how not to be left behind",2018-04-30
Under Armour earnings tarnished by high inventory levels and margin pressure,2018-05-02
Nike’s #MeToo moment shows a better approach to tackling sexual harassment,2018-05-04
Nike CEO apologizes to employees for toxic corporate culture,2018-05-04
Stock market claws back losses to end flat after Trump exits Iran nuclear deal,2018-05-08
GE's stock leads 29 of 30 Dow stocks higher premarket,2018-05-21
Kohl's partners with Popsugar for millennial apparel collection,2018-05-21
Kohl’s partnership with Amazon is attracting this key demographic,2018-05-23
"Charting the S&P 500’s range-bound, but bullish, (unofficial) summer start",2018-05-25
Confused about these investing terms? You’re not alone,2018-06-01
Dick’s Sporting Goods following Best Buy’s ‘playbook’ after athletic-store bankruptcies,2018-06-01
Why adding Twitter to the S&P 500 could be a ‘sell’ signal for the stock,2018-06-06
Under Armour’s The Rock shoes sell out in 30 minutes,2018-06-07
Nike: Here’s Wall Street’s Most-Bullish Outlook,2018-06-11
Nike stock gains after Wedbush boosts target to $82,2018-06-14
"Stocks generally gain after data, ECB announcement; tech leads Nasdaq to record",2018-06-14
Nike shares down 1.2% in Tuesday premarket trading,2018-06-19
Nike price target raised to $80 from $68 at Cowen,2018-06-19
Nike price target raised to $87 from $80 at Stifel,2018-06-20
Nike: Have Investors Left Their ‘Skepticism’ Behind?,2018-06-21
"Puma gives basketball endorsement another shot by signing Deandre Ayton, Michael Porter Jr. and others",2018-06-22
Nike stock price target raised to $64 vs. $59 at Susquehanna,2018-06-22
Amazon: These Brands Are Big on Prime Wardrobe,2018-06-27
GE’s Revenge on the Dow,2018-06-27
"Nike, Facebook, Mitsubishi, and Other Global Picks",2018-06-27
Nike shares rise on earnings and revenue beat,2018-06-28
"Nike preview: Momentum is growing, but is it enough to reach $50 billion sales goal?",2018-06-28
Nike Earnings Preview: Can It Reach $50 Billion Sales Goal?,2018-06-28
Here’s how much stock investors could lose in a ‘zero-sum’ trade war,2018-06-28
Nike stock price target raised to $78 from $64 at Susquehanna,2018-06-29
Nike stock price target raised to $76 from $70 at J.P. Morgan,2018-06-29
Nike sales rise; plans $15 billion share buyback,2018-06-29
Charting the Market,2018-06-29
When the Momentum Starts to Fade,2018-06-29
"Nike's stock soars toward record, accounts for more than half the Dow futures' gains",2018-06-29
Nike: Nothing But Net (Income),2018-06-29
"U.S. stocks jump at the open as Wall Street closes out week, month and quarter",2018-06-29
Nike stock price target raised to $90 from $87 at Stifel Nicolaus,2018-06-29
Nike stock price target raised to $73 from $62 at Canaccord Genuity,2018-06-29
Nike stock price target raised to $85 from $75 at Raymond James,2018-06-29
An investing playbook for 2018’s 2nd half — with how U.S. stocks stand apart,2018-06-29
